trade_id,symbol,row,bar_entry,date_entry,bar_exit,date_exit,hold_bars,era,year_entry,exit_reason,pct_mom,mom_raw,pct_mom_exit,price_close,price_open_fill,price_close_exit,dv,dv_pct,beta,half_spread_PUB_bp,half_spread_PB_bp,members_at_entry,pct_rsi,pct_rev_5,pct_rev_21,pct_dist_52w_high,pct_max_ret_21,pct_park_vol_21,pct_amihud_21,pct_cs_spread,pct_trailing_return,pnl_hedged_bp,pnl_unhedged_bp,pnl_market_bp,mfe_bp,mae_bp,bars_to_mfe,bars_to_mae,two_c_PUB_bp,two_c_PB_bp,pnl_net_PUB_bp,pnl_net_PB_bp,status_meta,delist_date
1381,QLYS,1141,3527,2024-01-09,3573,2024-03-15,47,2,2024,rank,96.104928,0.600695,79.166667,186.23,183.0,166.35,65425706.439365,58.367627,0.902255,17.208921,20.714798,65,7.392687,8.505564,13.27504,50.317965,15.18283,36.327504,46.502385,22.655008,28.378378,-1267.43027064,-828.5467756,438.88349504,980.340811,-1467.190381,7,30,46.211163,87.804403,-1313.64143339,-1355.23467358,survived,
1382,CVSA,377,3529,2024-01-11,3562,2024-02-29,34,2,2024,rank,95.151033,0.50816,70.469256,57.83,57.32,49.5,25069260.068412,32.438017,0.205961,31.572827,0.0,66,15.977742,11.36725,6.438792,63.990461,3.259141,52.225755,61.128776,70.826709,33.465819,-1579.48647731,-1164.3846031,415.1018742,943.979601,-2157.343326,6,28,55.373345,58.622647,-1634.85982183,-1638.10912475,survived,
1383,MMYT,896,3530,2024-01-12,3837,2025-04-04,308,2,2024,rank,95.143312,0.501322,74.23756,47.35,47.82,87.12,20797711.677301,27.37931,0.746653,24.342203,59.432506,67,85.589172,82.72293,64.410828,91.480892,67.27707,76.512739,76.353503,49.442675,66.16242,7642.14610263,7693.62407477,51.47797214,8749.592963,-0.423711,265,1,63.616865,315.291758,7578.52923749,7326.85434475,survived,
1384,SPNT,1288,3532,2024-01-17,3575,2024-03-19,44,2,2024,ineligible,96.098726,0.558723,90.813008,10.99,10.84,12.64,6456986.146667,0.345304,0.71556,12.361541,0.0,67,25.398089,16.799363,38.933121,67.117834,62.818471,59.952229,94.824841,8.200637,48.805732,868.73404377,1621.63974352,752.90569975,1084.716306,83.537804,6,25,53.554418,115.275742,815.17962619,753.45830217,survived,
1385,ARCT,102,3536,2024-01-23,3587,2024-04-05,52,2,2024,rank,95.127796,0.562319,77.332242,34.63,34.59,31.97,10823294.755079,11.793103,2.45803,94.597262,76.146252,65,78.035144,74.520767,86.661342,54.233227,85.702875,98.322684,95.926518,99.600639,97.204473,-866.52326199,-367.5587687,498.9644933,2055.004687,-1259.167276,25,51,192.38899,238.369946,-1058.91225202,-1104.89320784,collapsed,
1386,GKOS,593,3538,2024-01-25,3833,2025-03-31,296,2,2024,rank,95.76,0.549271,79.153355,90.7,93.49,98.42,66050941.202063,57.963989,0.732657,39.8708,73.053366,64,95.28,63.92,94.0,87.44,89.36,91.6,53.68,88.08,99.6,474.24862718,1515.54381798,1041.2951908,4246.226579,-1371.044616,242,28,83.965517,74.155901,390.28311034,400.09272576,survived,
1387,LULU,843,3541,2024-01-30,3583,2024-04-01,43,2,2024,rank,95.127796,0.496826,68.597064,481.4,481.99,385.2,666545110.264443,95.798898,0.573656,14.588175,0.0,65,29.632588,34.584665,23.402556,61.421725,18.450479,25.958466,4.233227,10.463259,46.405751,-2640.57516489,-2043.31424199,597.2609229,-3.147899,-2640.575165,1,43,41.819404,0.207727,-2682.3945693,-2640.78289235,survived,
1388,SDGR,1221,3542,2024-01-31,3545,2024-02-05,4,2,2024,rank,95.104334,0.482389,75.521669,26.45,27.4,25.94,24817354.201191,31.793103,2.738587,40.756312,0.0,66,9.229535,45.345104,1.203852,2.487961,70.224719,98.314607,85.473515,85.955056,3.451043,-385.83149578,-538.80027667,-152.96878089,-188.628367,-385.831496,1,4,92.528011,7.345752,-478.35950726,-393.17724751,survived,
1389,SFM,1234,3546,2024-02-06,3956,2025-09-25,411,2,2024,rank,95.585875,0.406792,79.923077,50.74,51.22,111.36,56928756.396191,54.501385,0.409179,29.258423,51.0402,61,79.855538,86.918138,72.953451,91.573034,33.467095,28.330658,45.987159,54.494382,82.263242,6110.92953939,8852.06550913,2741.13596974,11922.495864,-340.043628,308,2,47.348086,53.011032,6063.58145364,6057.91850772,survived,
1390,NRG,992,3547,2024-02-07,3838,2025-04-07,292,2,2024,rank,95.088567,0.40711,77.483974,52.99,53.64,87.24,170518090.469368,78.522099,0.449589,18.823569,20.579398,62,75.442834,55.152979,66.747182,82.52818,52.898551,33.413849,23.429952,17.310789,80.917874,6294.94124739,6224.30837675,-70.63287064,7004.983043,-657.475681,264,12,32.292176,175.569932,6262.64907186,6119.37131511,survived,
1391,FN,542,3549,2024-02-09,3684,2024-08-23,136,2,2024,rank,95.732689,0.43944,71.674877,204.56,197.25,267.35,68391675.297302,58.689655,0.857631,23.554516,0.0,63,39.049919,2.818035,65.780998,45.008052,79.146538,88.164251,50.322061,35.507246,72.383253,2690.88944104,3754.35640986,1063.46696882,3054.333231,-1670.782092,134,49,71.632024,0.488854,2619.25741657,2690.40058692,survived,
1392,NTRA,1001,3554,2024-02-16,3563,2024-03-01,10,2,2024,rank,95.732689,0.472793,72.321429,70.01,68.88,89.41,84799618.282858,63.517241,0.94966,52.942383,136.036399,60,68.357488,25.201288,41.626409,78.341385,43.236715,70.450886,37.600644,92.512077,91.867955,2511.74128919,2713.37785204,201.63656285,2511.741289,169.546568,10,1,89.990456,224.187334,2421.7508333,2287.55395535,survived,
1393,UTI,1445,3555,2024-02-20,3724,2024-10-21,170,2,2024,ineligible,97.983871,0.612994,94.426494,14.83,14.59,15.93,7436791.25381,2.417127,-0.389833,49.760102,0.0,61,42.822581,3.467742,61.532258,53.145161,93.790323,92.33871,91.532258,90.564516,96.693548,-8.26329454,1322.3163582,1330.57965273,2328.729303,-429.472871,110,65,89.980358,6.743088,-98.24365229,-15.00638287,survived,
1394,KLAC,779,3559,2024-02-26,3719,2024-10-14,161,2,2024,rank,95.064725,0.524811,78.559871,683.82,675.62,829.65,568766178.611109,94.544199,0.705841,23.030836,40.99467,62,78.721683,78.236246,57.847896,76.618123,66.262136,52.993528,8.009709,35.032362,89.563107,1450.52431881,2722.98803564,1272.46371683,2790.910049,-418.34339,94,39,58.068276,60.588745,1392.45604282,1389.93557413,survived,
1395,TWST,1415,3562,2024-02-29,3762,2024-12-13,201,2,2024,rank,96.042003,0.583997,73.84,39.29,42.0,47.5,42524677.932699,46.255201,2.989654,63.872189,0.0,63,62.600969,83.602585,93.457189,61.631664,90.872375,97.495961,79.240711,96.526656,90.226171,1658.10970344,3168.95060116,1510.84089773,3796.128354,-3509.501267,100,36,128.696714,74.099597,1529.41298984,1584.01010639,survived,
1396,AKAM,51,3563,2024-03-01,3578,2024-03-22,16,2,2024,rank,95.226537,0.540625,79.593496,110.24,110.55,108.97,192195654.394922,79.930556,0.188919,19.682077,64.515762,64,7.200647,81.148867,7.36246,37.944984,22.572816,34.061489,15.453074,23.543689,29.854369,-256.53287609,-135.07704696,121.45582912,66.338634,-348.427881,5,15,46.206616,87.260986,-302.7394923,-343.79386216,survived,
1397,REVG,1160,3563,2024-03-01,3569,2024-03-11,7,2,2024,rank,95.064725,0.537998,75.809061,20.78,20.75,18.4,10617073.861587,8.541667,1.437169,40.237361,22.978293,64,78.883495,89.724919,57.847896,99.433657,74.514563,88.915858,91.343042,83.090615,90.372168,-1279.11736854,-1180.48401895,98.63334959,80.273045,-1279.117369,2,7,89.439007,86.576361,-1368.55637549,-1365.69372921,survived,2026-08-27
1398,BMA,195,3565,2024-03-05,3859,2025-05-07,295,2,2024,rank,96.191248,0.578167,73.107256,38.39,39.77,86.4,12036050.034127,12.240664,0.267833,76.900727,181.114475,64,93.273906,90.842788,90.842788,61.507293,86.628849,96.515397,94.570502,98.298217,99.432739,10222.37041663,10876.30301365,653.93259702,11880.611968,-322.568571,215,1,150.821195,301.525945,10071.54922172,9920.84447172,survived,
1399,GGAL,586,3565,2024-03-05,3927,2025-08-14,363,2,2024,rank,95.54295,0.559158,78.18323,21.14,21.48,49.44,20597577.633016,23.720609,0.324616,48.921069,10.828149,64,60.210697,7.212318,34.764992,53.079417,62.479741,95.54295,86.142626,91.97731,98.460292,9363.14900631,11318.94866252,1955.79965621,13404.853317,-133.860126,285,1,104.320758,15.558518,9258.82824807,9347.59048833,survived,
1400,IBRX,690,3568,2024-03-08,3572,2024-03-14,5,2,2024,ineligible,98.786408,0.894608,98.780488,5.49,5.16,4.91,17778975.386191,20.482759,2.281135,123.183257,305.144332,65,51.699029,91.18123,92.313916,13.187702,98.462783,99.919094,97.330097,99.595469,96.197411,-240.38524048,-448.32488991,-207.93964943,702.103796,-240.38524,1,5,276.368328,623.905981,-516.75356877,-864.29122152,survived,
1401,EXP,506,3570,2024-03-12,3640,2024-06-21,71,2,2024,rank,95.064725,0.549417,79.586777,254.46,252.38,216.48,62122709.17254,54.426003,1.030136,11.763933,28.337414,65,58.009709,13.187702,46.84466,75.809061,36.97411,25.161812,44.255663,5.906149,94.093851,-1194.13777765,-1385.95263738,-191.81485972,721.397472,-1194.137778,43,71,43.482628,28.730403,-1237.62040536,-1222.86818057,survived,
1402,MEDP,868,3571,2024-03-13,3696,2024-09-11,126,2,2024,rank,95.373377,0.620853,78.652597,407.88,407.54,334.57,85519407.850477,62.621359,0.475058,26.615889,80.682123,67,96.672078,48.457792,97.970779,78.165584,93.75,85.470779,32.386364,58.522727,98.782468,-1808.69116503,-1517.13783745,291.55332758,713.77205,-1959.75826,84,125,72.451558,80.927294,-1881.14272253,-1889.61845862,survived,
1403,NET,959,3571,2024-03-13,3594,2024-04-16,24,2,2024,rank,96.50974,0.716395,79.55665,95.9,96.33,91.04,377549351.086667,89.667129,1.916516,58.305995,0.0,67,35.470779,45.698052,5.762987,27.353896,66.964286,88.555195,19.724026,95.698052,92.613636,-55.141853,-517.56265254,-462.42079954,305.826651,-381.498631,10,3,102.047909,122.276295,-157.18976225,-177.41814836,survived,
1404,IBRX,690,3575,2024-03-19,3594,2024-04-16,20,2,2024,ineligible,99.10859,1.220851,98.604269,5.43,5.14,4.92,18193117.919683,20.181564,2.603954,146.53125,0.0,62,68.638574,78.849271,86.142626,16.774716,98.460292,99.756888,97.163695,99.756888,99.432739,259.62471025,-34.05314725,-293.6778575,1837.855357,-57.160719,14,6,259.427489,149.662668,0.19722115,109.96204192,survived,
1405,PSN,1127,3577,2024-03-21,3678,2024-08-15,102,2,2024,rank,95.171849,0.605691,78.278689,83.27,82.21,93.09,58764507.168413,53.62622,0.728208,28.439901,14.836424,59,81.260229,30.032733,77.659574,73.567921,81.751227,42.962357,39.8527,56.710311,92.716858,1271.83436344,1479.37700149,207.54263805,1571.813841,-1056.331746,99,88,61.915058,54.001135,1209.91930496,1217.83322796,survived,
1406,ACH,16,3580,2024-03-26,3609,2024-05-07,30,2,2024,rank,96.003263,0.67901,78.630363,26.58,25.62,18.91,15229010.822381,17.692308,1.186964,42.847793,0.0,58,74.143556,47.879282,73.980424,70.554649,77.732463,74.632953,86.541599,87.194127,96.492659,-2416.803084,-2514.56100389,-97.7579199,850.06065,-2694.41013,6,28,82.861801,3.762227,-2499.66488532,-2420.56531123,collapsed,
1407,VNO,1467,3580,2024-03-26,3644,2024-06-27,65,2,2024,rank,95.840131,0.675634,75.740132,26.43,27.62,25.61,62642099.835557,54.895105,1.939398,68.454144,143.166284,58,57.66721,88.336052,75.93801,31.566069,83.768352,87.683524,64.51876,97.471452,33.034258,-266.79863939,-489.74028444,-222.94164505,835.947539,-1416.624639,10,45,110.066469,146.949863,-376.86510816,-413.74850282,survived,
1408,AGO,40,3583,2024-04-01,3664,2024-07-26,82,2,2024,rank,96.323529,0.677688,77.840909,85.53,86.76,82.52,29872164.906032,34.188627,0.072495,33.889464,0.0,58,8.251634,2.859477,4.98366,41.421569,6.454248,45.833333,52.696078,75.898693,39.95098,-651.70222678,-380.02665703,271.67556976,16.580364,-1257.430088,2,36,57.869334,35.427445,-709.5715603,-687.12967183,survived,
1409,KNSA,786,3584,2024-04-02,3592,2024-04-12,9,2,2024,ineligible,95.350734,0.639727,95.662848,18.73,19.51,17.29,8220371.194921,3.830084,0.708565,38.693777,0.0,57,16.39478,15.905383,7.911909,40.04894,69.08646,86.704731,91.924959,82.78956,52.610114,-863.62457477,-1189.60600024,-325.98142547,-361.98623,-994.865547,1,6,76.633978,73.241834,-940.2585525,-936.86640894,survived,
1410,UNIT,1434,3587,2024-04-05,3607,2024-05-03,21,2,2024,ineligible,95.669935,0.622174,92.668863,5.62,5.7,4.44,10136719.245933,8.589385,1.464918,41.155822,8.664678,57,15.767974,40.441176,5.310458,32.761438,41.584967,86.846405,90.604575,87.336601,88.970588,-1915.23828656,-2006.05454735,-90.81626079,795.794681,-1915.238287,20,21,96.568763,26.458272,-2011.80704942,-1941.69655891,survived,
1411,KNSL,787,3588,2024-04-08,3605,2024-05-01,18,2,2024,rank,95.008183,0.613922,77.512356,459.11,451.19,378.61,83856714.880159,61.188811,0.473329,30.110279,86.392876,57,2.864157,0.736498,1.88216,26.595745,20.86743,81.587561,46.890344,67.839607,70.130933,-1145.70301018,-1554.22425863,-408.52124845,736.418659,-1883.222958,11,16,59.583914,170.4045,-1205.28692466,-1316.10751011,survived,
1412,ENTG,467,3589,2024-04-09,3613,2024-05-13,25,2,2024,rank,95.163934,0.651448,77.805281,139.14,138.68,128.79,182693372.569999,78.002793,1.22338,47.406343,117.215814,58,38.442623,22.377049,16.639344,57.622951,45.655738,76.967213,30.57377,92.704918,68.442623,-563.12437548,-645.53914213,-82.41476664,195.523981,-652.853218,3,9,69.44359,145.693042,-632.56796579,-708.81741764,survived,
1413,ETN,491,3590,2024-04-10,3683,2024-08-22,94,2,2024,rank,95.155993,0.643923,77.131148,314.37,309.0,297.69,542896278.016664,93.933054,0.644948,17.285571,0.0,59,61.494253,35.057471,79.228243,63.136289,56.896552,36.042693,6.157635,21.921182,81.527094,-590.38612587,-113.3388772,477.04724867,1006.618373,-1146.422489,32,77,39.020531,49.375462,-629.40665705,-639.76158818,survived,
1414,RSI,1192,3595,2024-04-17,3887,2025-06-17,293,2,2024,rank,96.141215,0.634455,79.70451,6.33,6.53,13.88,7805296.506984,2.734923,1.367508,67.068846,0.0,56,87.931034,9.277504,97.454844,59.031199,84.975369,97.126437,96.962233,98.111658,95.812808,7624.44197514,9165.68620516,1541.24423002,8617.632174,-1069.98657,209,6,137.707632,83.148361,7486.73434318,7541.29361385,survived,
1415,WDC,1501,3599,2024-04-23,3690,2024-09-03,92,2,2024,rank,95.513866,0.648654,73.360656,69.92,67.2,63.06,454315997.172359,91.643258,1.023365,40.916937,12.193632,56,59.1354,7.422512,94.208809,48.858075,86.541599,92.414356,13.132137,86.704731,95.513866,-1141.12410858,-310.74847137,830.37563721,1658.605359,-1795.779598,40,71,77.900487,60.568324,-1219.02459583,-1201.69243279,survived,
1416,TM,1382,3600,2024-04-24,3635,2024-06-13,36,2,2024,rank,95.155993,0.637534,79.950495,232.88,232.85,199.35,69354877.783334,56.293706,0.473016,9.608719,0.0,57,12.561576,7.471264,11.740558,57.060755,7.307061,1.231527,43.760263,2.70936,31.280788,-1651.49674768,-1511.28707324,140.20967444,6.783544,-1651.496748,1,36,12.011912,0.429406,-1663.50865985,-1651.92615338,survived,
1417,IBRX,690,3603,2024-04-29,3608,2024-05-06,6,2,2024,rank,97.947455,0.882084,76.980198,8.99,8.41,7.81,28417255.996984,32.563025,4.132225,143.323463,298.375172,56,93.842365,99.917898,99.917898,79.392447,99.917898,99.917898,94.499179,99.917898,99.917898,-677.43238273,-494.63052674,182.80185599,900.136993,-677.432383,5,6,303.68218,499.915328,-981.1145623,-1177.34771063,survived,
1418,REVG,1160,3604,2024-04-30,3834,2025-04-01,231,2,2024,rank,97.286184,0.739947,79.12,21.86,21.42,32.2,20735127.087143,23.179272,0.985263,36.606476,99.742957,57,53.371711,25.740132,59.950658,57.976974,48.766447,76.726974,79.029605,80.180921,84.621711,4435.06408622,5237.64715672,802.5830705,4640.280774,310.678553,227,1,90.920276,159.995231,4344.14381022,4275.06885477,survived,2026-08-27
1419,NET,959,3605,2024-05-01,3625,2024-05-30,21,2,2024,rank,96.633826,0.709589,72.885572,88.04,88.12,67.98,383616136.282384,90.519663,1.579367,37.866818,69.185045,58,35.550082,59.852217,24.220033,19.129721,70.689655,82.348112,26.683087,82.348112,11.247947,-2647.87939756,-2379.36020614,268.51919141,-29.748952,-2647.879398,1,21,84.875043,70.320893,-2732.75444032,-2718.20029007,survived,
1420,PLAY,1091,3607,2024-05-03,3631,2024-06-07,25,2,2024,rank,95.469522,0.680777,76.407285,52.82,53.85,48.89,68228844.256826,54.971989,1.509568,35.876422,37.85545,58,14.744646,56.095552,1.235585,18.204283,45.881384,88.714992,51.812191,75.370675,8.319605,-861.98976019,-903.86496485,-41.87520465,188.943357,-1075.698347,7,14,58.083268,39.748673,-920.0730277,-901.73843274,survived,
1421,SM,1260,3607,2024-05-03,3665,2024-07-29,59,2,2024,rank,95.304778,0.678259,76.341463,50.13,48.72,45.42,76471072.122222,58.053221,0.87907,34.65684,0.0,58,28.253707,6.836903,21.169687,55.930807,22.981878,64.991763,46.210873,72.899506,79.654036,-1067.00685118,-498.09044399,568.91640719,432.748304,-1177.712882,3,55,71.862387,75.990553,-1138.86923827,-1142.99740397,survived,
1422,LBRT,807,3608,2024-05-06,3659,2024-07-19,52,2,2024,rank,95.304778,0.640617,77.876823,22.16,21.91,21.54,57518524.719683,50.772472,0.722477,41.126342,89.692537,58,35.172982,6.836903,30.724876,67.957166,50.494234,80.313015,53.953871,84.596376,60.708402,-417.00595642,3.65533439,420.66129081,1159.933074,-799.006255,19,44,89.009374,94.205172,-506.01533017,-511.21112881,survived,
1423,TDS,1348,3610,2024-05-08,3673,2024-08-08,64,2,2024,rank,95.627063,0.666309,69.047619,15.3,15.16,20.76,15746559.336032,16.479663,1.387242,61.754253,0.0,56,29.620462,10.478548,52.227723,14.60396,94.471947,96.287129,92.326733,97.277228,38.69637,3726.9092325,3874.93023377,148.02100126,4791.373906,50.524119,19,1,111.621302,85.529196,3615.28793036,3641.38003699,survived,
1424,NMRK,981,3611,2024-05-09,3770,2024-12-26,160,2,2024,rank,95.957096,0.717885,78.582803,10.28,10.03,13.01,11416089.23619,8.906031,1.911748,49.06357,9.876127,56,37.211221,73.019802,15.924092,44.141914,68.39934,77.475248,93.811881,92.326733,25.825083,1803.84337781,3037.99248724,1234.14910944,4095.043333,-12.994254,101,3,84.463985,19.603753,1719.37939274,1784.23962454,survived,
1425,PR,1110,3612,2024-05-10,3675,2024-08-12,64,2,2024,rank,95.132013,0.643407,79.523026,16.57,17.23,14.96,158562629.271746,75.174825,0.732226,40.091955,10.109106,57,25.825083,35.891089,18.069307,59.488449,34.90099,57.673267,31.930693,84.240924,54.537954,-988.87911515,-1063.79647523,-74.91736008,187.76329,-1893.462381,37,58,82.034647,16.144109,-1070.91376237,-1005.02322389,survived,
1426,NMM,979,3613,2024-05-13,3803,2025-02-14,191,2,2024,ineligible,95.132013,0.645894,85.473515,48.66,47.25,44.0,7086874.585397,0.070126,0.90879,37.300999,0.0,58,79.125413,87.211221,80.610561,79.620462,70.709571,63.448845,98.267327,79.785479,86.386139,-1382.43099827,-90.36306611,1292.06793216,2732.772924,-2199.365655,100,178,72.12993,91.869867,-1454.560928,-1474.30086478,survived,
1427,IBRX,690,3615,2024-05-15,3668,2024-08-01,54,2,2024,ineligible,97.940692,0.832146,99.59217,8.1,8.52,4.79,48358312.964127,47.128852,3.999265,159.461656,0.0,57,57.742998,59.060956,99.258649,22.981878,99.588138,99.752883,92.668863,99.917628,98.599671,-5524.15996803,-5362.83676293,161.3232051,-478.119949,-5524.159968,1,54,225.635119,12.345679,-5749.79508676,-5536.50564704,survived,
1428,EGY,455,3616,2024-05-16,3651,2024-07-09,36,2,2024,ineligible,95.29703,0.601984,89.262295,6.17,6.29,6.23,7591035.834286,1.190476,0.140788,37.338468,30.039211,57,26.980198,77.970297,7.013201,30.280528,66.089109,77.805281,98.10231,78.30033,53.052805,307.49878991,10.83195439,-296.66683552,730.308441,-349.093141,27,7,88.996949,46.246666,218.50184053,261.25212381,survived,
1429,AWI,140,3618,2024-05-20,3795,2025-02-04,178,2,2024,rank,95.132013,0.571322,79.887821,114.75,114.0,149.53,45072373.533333,45.95537,0.515234,23.796746,1.468021,56,9.983498,5.19802,22.524752,49.257426,6.188119,37.046205,55.528053,45.792079,17.90429,1738.93597123,2936.0755067,1197.13953547,2242.666523,65.442782,133,1,52.895007,2.33948,1686.04096451,1736.59649082,survived,
1430,BKD,183,3619,2024-05-21,3734,2024-11-04,116,2,2024,rank,95.115894,0.552312,75.363489,6.89,6.86,6.24,13412568.027301,12.918994,1.557522,58.441212,61.045415,57,29.221854,14.983444,52.731788,46.937086,72.764901,88.327815,92.798013,95.943709,67.798013,-1417.82599773,-685.00310349,732.82289424,1202.90033,-2362.122632,44,97,107.584367,158.446818,-1525.4103646,-1576.27281614,survived,
1431,HIBB,645,3621,2024-05-23,3625,2024-05-30,5,2,2024,ineligible,96.440397,0.634867,,86.3,86.36,86.55,39959032.45127,42.847125,1.454956,9.900206,5.546335,58,87.5,54.387417,37.5,94.619205,0.248344,0.082781,17.63245,2.235099,91.307947,196.07019342,21.99988635,-174.07030707,270.46309,81.005471,4,2,20.266738,20.084393,175.80345525,175.9858004,delisted,2024-07-25
1432,NTRA,1001,3624,2024-05-29,3926,2025-08-13,303,2,2024,rank,95.771144,0.641898,76.209048,109.82,108.3,157.7,131639192.743651,70.856742,1.103754,53.660858,0.329484,58,95.936982,93.781095,94.941957,96.766169,92.78607,75.704809,37.728027,94.776119,93.946932,2911.67801636,5044.22084539,2132.54282903,4448.894277,-1573.344811,266,43,100.184857,1.240065,2811.49315963,2910.43795149,survived,
1433,KOP,792,3627,2024-06-03,3629,2024-06-05,3,2,2024,rank,95.123967,0.592036,78.358209,44.38,44.08,44.35,7190522.975873,0.628492,0.361267,42.213417,144.795026,58,22.727273,73.636364,2.561983,20.082645,52.644628,92.14876,98.264463,88.512397,3.553719,147.73484892,68.13210768,-79.60274124,171.353641,1.711586,1,2,93.902783,167.01433,53.83206632,-19.27948126,survived,
1434,MBIN,857,3627,2024-06-03,3730,2024-10-29,104,2,2024,rank,95.289256,0.598712,71.945338,40.05,40.36,36.03,7964791.507778,1.885475,1.258414,19.207896,0.0,58,14.132231,22.727273,16.115702,31.652893,84.876033,57.603306,93.140496,33.471074,42.231405,-1480.10427544,-591.36695321,888.73732223,2283.316625,-1480.104275,38,104,57.52876,69.682386,-1537.63303551,-1549.78666104,survived,
