bar,date,year,era,members,entries,exits,gross_bp,cost_bp,net_PUB_bp,net_PB_bp,equity_gross_bp,equity_net_PUB_bp,market_bp
3529,2024-01-11,2024,2,66,1,0,31.3771773,0.7746539,30.6025234,31.058134,5548.306345,3589.206628,-64.21426505
3530,2024-01-12,2024,2,67,1,0,-4.88306212,0.7746539,-5.65771602,-5.20210542,5543.423282,3583.548912,-21.74039873
3531,2024-01-16,2024,2,67,0,0,73.81428792,0.7746539,73.03963402,73.49524462,5617.23757,3656.588546,-105.60794419
3532,2024-01-17,2024,2,67,1,1,73.46560363,0.7746539,72.69094973,73.14656033,5690.703174,3729.279495,-90.34757727
3533,2024-01-18,2024,2,67,0,0,40.93336493,0.7746539,40.15871103,40.61432163,5731.636539,3769.438206,51.49831779
3534,2024-01-19,2024,2,65,0,2,99.61725843,0.7746539,98.84260453,99.29821513,5831.253797,3868.280811,71.6372782
3535,2024-01-22,2024,2,65,0,0,28.33745797,0.7746539,27.56280407,28.01841467,5859.591255,3895.843615,130.31236793
3536,2024-01-23,2024,2,65,1,1,-74.27967051,0.7746539,-75.05432441,-74.59871381,5785.311585,3820.78929,-3.80649497
3537,2024-01-24,2024,2,65,0,0,-34.10802277,0.7746539,-34.88267667,-34.42706607,5751.203562,3785.906614,-67.1958559
3538,2024-01-25,2024,2,64,1,2,-1.86793577,0.7746539,-2.64258967,-2.18697907,5749.335626,3783.264024,96.04344328
3539,2024-01-26,2024,2,64,0,0,-31.73210283,0.7746539,-32.50675673,-32.05114613,5717.603523,3750.757267,8.29466674
3540,2024-01-29,2024,2,64,0,0,59.0102874,0.7746539,58.2356335,58.6912441,5776.613811,3808.992901,117.49702396
3541,2024-01-30,2024,2,65,1,0,28.54494109,0.7746539,27.77028719,28.22589779,5805.158752,3836.763188,-54.25544641
3542,2024-01-31,2024,2,66,1,0,12.26941716,0.7746539,11.49476326,11.95037386,5817.428169,3848.257951,-178.20486228
3543,2024-02-01,2024,2,66,0,0,44.49649068,0.7746539,43.72183678,44.17744738,5861.92466,3891.979788,149.65931206
3544,2024-02-02,2024,2,66,0,0,143.33765113,0.7746539,142.56299722,143.01860782,6005.262311,4034.542785,-32.78820705
3545,2024-02-05,2024,2,64,0,2,40.42274983,0.7746539,39.64809593,40.10370653,6045.685061,4074.190881,-111.75292471
3546,2024-02-06,2024,2,61,1,4,-63.48134408,0.7746539,-64.25599799,-63.80038739,5982.203717,4009.934883,93.83786739
3547,2024-02-07,2024,2,62,1,0,48.91032351,0.7746539,48.13566961,48.59128021,6031.11404,4058.070553,-3.1483187
3548,2024-02-08,2024,2,62,0,0,67.85407553,0.7746539,67.07942162,67.53503222,6098.968116,4125.149975,79.71440782
3549,2024-02-09,2024,2,63,1,0,73.10138218,0.7746539,72.32672828,72.78233888,6172.069498,4197.476703,94.1207021
3550,2024-02-12,2024,2,63,0,0,-29.6279741,0.7746539,-30.402628,-29.9470174,6142.441524,4167.074075,120.23347381
3551,2024-02-13,2024,2,62,0,1,24.71883193,0.7746539,23.94417803,24.39978863,6167.160356,4191.018253,-298.8675738
3552,2024-02-14,2024,2,61,0,1,86.11256214,0.7746539,85.33790824,85.79351884,6253.272918,4276.356161,178.85794368
3553,2024-02-15,2024,2,60,0,1,-61.99877096,0.7746539,-62.77342486,-62.31781426,6191.274147,4213.582736,165.97256378
3554,2024-02-16,2024,2,60,1,1,-205.198124,0.7746539,-205.9727779,-205.5171673,5986.076023,4007.609958,-54.22644096
3555,2024-02-20,2024,2,61,1,0,25.23828076,0.7746539,24.46362685,24.91923745,6011.314304,4032.073585,-99.33005883
3556,2024-02-21,2024,2,61,0,0,-91.59930191,0.7746539,-92.37395581,-91.91834521,5919.715002,3939.699629,-6.27454227
3557,2024-02-22,2024,2,61,0,0,140.61647247,0.7746539,139.84181856,140.29742916,6060.331474,4079.541448,91.8946751
3558,2024-02-23,2024,2,61,0,0,-14.76915779,0.7746539,-15.5438117,-15.0882011,6045.562316,4063.997636,24.14913569
3559,2024-02-26,2024,2,62,1,0,126.58059035,0.7746539,125.80593645,126.26154705,6172.142907,4189.803573,8.69893888
3560,2024-02-27,2024,2,62,0,0,13.31612202,0.7746539,12.54146812,12.99707872,6185.459029,4202.345041,93.35466975
3561,2024-02-28,2024,2,62,0,0,-4.04702442,0.7746539,-4.82167832,-4.36606772,6181.412004,4197.523363,-44.16048371
3562,2024-02-29,2024,2,63,1,0,89.44397278,0.7746539,88.66931888,89.12492948,6270.855977,4286.192681,57.62997375
3563,2024-03-01,2024,2,64,2,1,56.93662279,0.7746539,56.16196888,56.61757948,6327.7926,4342.35465,81.16739578
3564,2024-03-04,2024,2,62,0,2,39.84472883,0.7746539,39.07007493,39.52568553,6367.637329,4381.424725,-6.73662344
3565,2024-03-05,2024,2,64,2,0,-105.9606752,0.7746539,-106.7353291,-106.2797185,6261.676654,4274.689396,-70.73478025
3566,2024-03-06,2024,2,64,0,0,49.79614102,0.7746539,49.02148712,49.47709772,6311.472795,4323.710883,80.20642571
3567,2024-03-07,2024,2,64,0,0,15.62922412,0.7746539,14.85457021,15.31018081,6327.102019,4338.565453,82.72950408
3568,2024-03-08,2024,2,65,1,0,-32.15417444,0.7746539,-32.92882834,-32.47321774,6294.947844,4305.636625,-20.95566612
3569,2024-03-11,2024,2,65,0,0,-89.74895169,0.7746539,-90.52360559,-90.06799499,6205.198893,4215.11302,-22.29258926
3570,2024-03-12,2024,2,65,1,1,147.90470119,0.7746539,147.13004729,147.58565789,6353.103594,4362.243067,7.07468941
3571,2024-03-13,2024,2,67,2,0,58.6244282,0.7746539,57.8497743,58.3053849,6411.728022,4420.092841,24.80395534
3572,2024-03-14,2024,2,67,0,0,11.4085941,0.7746539,10.63394019,11.08955079,6423.136616,4430.726781,-154.95679314
3573,2024-03-15,2024,2,65,0,2,-19.366642,0.7746539,-20.1412959,-19.6856853,6403.769974,4410.585485,8.5378565
3574,2024-03-18,2024,2,63,0,2,21.07906508,0.7746539,20.30441118,20.76002178,6424.849039,4430.889897,-17.8881719
3575,2024-03-19,2024,2,62,1,2,10.25347919,0.7746539,9.47882528,9.93443588,6435.102518,4440.368722,48.73739034
3576,2024-03-20,2024,2,59,0,3,99.81844894,0.7746539,99.04379504,99.49940564,6534.920967,4539.412517,139.50821958
3577,2024-03-21,2024,2,59,1,1,85.56347085,0.7746539,84.78881695,85.24442755,6620.484438,4624.201334,74.93405445
3578,2024-03-22,2024,2,59,0,0,10.80466925,0.7746539,10.03001535,10.48562595,6631.289107,4634.231349,-107.92872105
3579,2024-03-25,2024,2,57,0,2,-23.72468219,0.7746539,-24.49933609,-24.04372549,6607.564425,4609.732013,-4.08865931
3580,2024-03-26,2024,2,58,2,1,-25.41772734,0.7746539,-26.19238124,-25.73677064,6582.146698,4583.539632,-20.64125214
3581,2024-03-27,2024,2,58,0,0,-88.85224325,0.7746539,-89.62689716,-89.17128656,6493.294455,4493.912735,190.86850532
3582,2024-03-28,2024,2,58,0,0,-42.24818379,0.7746539,-43.02283769,-42.56722709,6451.046271,4450.889897,43.90583372
3583,2024-04-01,2024,2,58,1,1,53.96272144,0.7746539,53.18806754,53.64367814,6505.008992,4504.077965,-79.266883
3584,2024-04-02,2024,2,57,1,2,-58.1093299,0.7746539,-58.8839838,-58.4283732,6446.899662,4445.193981,-128.33743108
3585,2024-04-03,2024,2,57,0,0,84.35215053,0.7746539,83.57749662,84.03310722,6531.251813,4528.771477,34.84509089
3586,2024-04-04,2024,2,56,0,1,-57.12073059,0.7746539,-57.89538449,-57.43977389,6474.131082,4470.876093,-101.54609714
3587,2024-04-05,2024,2,57,1,0,78.47735189,0.7746539,77.70269799,78.15830859,6552.608434,4548.578791,55.06840448
3588,2024-04-08,2024,2,57,1,1,14.16641938,0.7746539,13.39176548,13.84737608,6566.774854,4561.970556,44.62195302
3589,2024-04-09,2024,2,58,1,0,-120.54248873,0.7746539,-121.31714264,-120.86153204,6446.232365,4440.653414,56.37530717
3590,2024-04-10,2024,2,59,1,0,18.29702538,0.7746539,17.52237148,17.97798208,6464.52939,4458.175785,-207.39475177
3591,2024-04-11,2024,2,59,0,0,79.43756337,0.7746539,78.66290947,79.11852007,6543.966954,4536.838695,30.73697761
3592,2024-04-12,2024,2,59,0,0,-29.71379055,0.7746539,-30.48844445,-30.03283385,6514.253163,4506.35025,-200.87956261
3593,2024-04-15,2024,2,58,0,1,-83.91934729,0.7746539,-84.69400119,-84.23839059,6430.333816,4421.656249,-129.58934553
3594,2024-04-16,2024,2,57,0,1,43.74310357,0.7746539,42.96844966,43.42406026,6474.076919,4464.624699,-68.05618077
3595,2024-04-17,2024,2,56,1,2,-59.62776603,0.7746539,-60.40241993,-59.94680933,6414.449153,4404.222279,-56.41478861
3596,2024-04-18,2024,2,56,0,0,-46.8124342,0.7746539,-47.5870881,-47.1314775,6367.636719,4356.635191,-12.75195374
3597,2024-04-19,2024,2,55,0,1,-130.7805815,0.7746539,-131.5552354,-131.0996248,6236.856138,4225.079955,42.20546131
3598,2024-04-22,2024,2,55,0,0,80.65401374,0.7746539,79.87935984,80.33497044,6317.510151,4304.959315,80.75028632
3599,2024-04-23,2024,2,56,1,0,141.17678169,0.7746539,140.40212779,140.85773839,6458.686933,4445.361443,140.83979316
3600,2024-04-24,2024,2,57,1,0,-81.4984926,0.7746539,-82.2731465,-81.8175359,6377.18844,4363.088296,-12.68902143
3601,2024-04-25,2024,2,57,0,0,49.2425596,0.7746539,48.4679057,48.9235163,6426.431,4411.556202,-61.76733052
3602,2024-04-26,2024,2,56,0,1,79.30877351,0.7746539,78.53411961,78.98973021,6505.739774,4490.090322,79.12053655
3603,2024-04-29,2024,2,56,1,1,-21.2034744,0.7746539,-21.9781283,-21.5225177,6484.536299,4468.112193,78.73787826
3604,2024-04-30,2024,2,57,1,0,-37.24002471,0.7746539,-38.01467861,-37.55906801,6447.296274,4430.097515,-177.31196892
3605,2024-05-01,2024,2,58,1,0,-29.0551772,0.7746539,-29.82983111,-29.37422051,6418.241097,4400.267684,9.28934309
3606,2024-05-02,2024,2,56,0,2,155.91718092,0.7746539,155.14252702,155.59813762,6574.158278,4555.410211,131.79173863
3607,2024-05-03,2024,2,58,2,0,57.90301135,0.7746539,57.12835745,57.58396805,6632.061289,4612.538568,74.21698281
3608,2024-05-06,2024,2,58,1,1,111.35320557,0.7746539,110.57855167,111.03416227,6743.414495,4723.11712,113.08850102
3609,2024-05-07,2024,2,56,0,2,-76.99790456,0.7746539,-77.77255846,-77.31694786,6666.41659,4645.344561,2.65443836
3610,2024-05-08,2024,2,56,1,1,27.35951886,0.7746539,26.58486496,27.04047556,6693.776109,4671.929426,-25.44778781
3611,2024-05-09,2024,2,56,1,1,46.22935773,0.7746539,45.45470383,45.91031443,6740.005467,4717.38413,87.94197069
3612,2024-05-10,2024,2,57,1,0,-23.88813489,0.7746539,-24.66278879,-24.20717819,6716.117332,4692.721341,-44.03045617
3613,2024-05-13,2024,2,58,1,0,-49.94856019,0.7746539,-50.72321409,-50.26760349,6666.168772,4641.998127,26.87201265
3614,2024-05-14,2024,2,57,0,1,50.40814739,0.7746539,49.63349349,50.08910409,6716.576919,4691.631621,90.14260468
3615,2024-05-15,2024,2,57,1,1,128.56130437,0.7746539,127.78665047,128.24226107,6845.138224,4819.418271,70.99023742
3616,2024-05-16,2024,2,57,1,1,-88.80082536,0.7746539,-89.57547926,-89.11986866,6756.337398,4729.842792,-34.35784721
3617,2024-05-17,2024,2,55,0,2,19.75327825,0.7746539,18.97862435,19.43423495,6776.090677,4748.821416,6.18102969
3618,2024-05-20,2024,2,56,1,0,53.51257833,0.7746539,52.73792443,53.19353503,6829.603255,4801.559341,1.12766892
3619,2024-05-21,2024,2,57,1,0,-41.77355126,0.7746539,-42.54820516,-42.09259456,6787.829704,4759.011136,-35.50594723
3620,2024-05-22,2024,2,57,0,0,-81.80722767,0.7746539,-82.58188157,-82.12627097,6706.022476,4676.429254,-65.94875008
3621,2024-05-23,2024,2,58,1,0,63.99982668,0.7746539,63.22517278,63.68078338,6770.022303,4739.654427,-162.94441392
3622,2024-05-24,2024,2,58,0,0,95.37293381,0.7746539,94.59827991,95.05389051,6865.395237,4834.252707,92.55896736
3623,2024-05-28,2024,2,57,0,1,2.32305534,0.7746539,1.54840144,2.00401204,6867.718292,4835.801108,-36.26483183
3624,2024-05-29,2024,2,58,1,0,66.92945638,0.7746539,66.15480248,66.61041308,6934.647748,4901.955911,-127.70460274
3625,2024-05-30,2024,2,58,0,0,-16.65775972,0.7746539,-17.43241362,-16.97680302,6917.989989,4884.523497,82.48725332
3626,2024-05-31,2024,2,56,0,2,-81.68390295,0.7746539,-82.45855685,-82.00294625,6836.306086,4802.06494,100.69739961
3627,2024-06-03,2024,2,58,2,0,26.2889334,0.7746539,25.5142795,25.9698901,6862.595019,4827.57922,-33.50304846
3628,2024-06-04,2024,2,59,1,0,-53.37103103,0.7746539,-54.14568493,-53.69007433,6809.223988,4773.433535,-91.73694389
3629,2024-06-05,2024,2,60,1,0,150.36771408,0.7746539,149.59306018,150.04867078,6959.591702,4923.026595,115.42976774
3630,2024-06-06,2024,2,59,0,1,-107.92858604,0.7746539,-108.70323994,-108.24762934,6851.663116,4814.323355,-29.54558442
3631,2024-06-07,2024,2,59,1,1,17.54616769,0.7746539,16.77151379,17.22712438,6869.209284,4831.094869,-90.41925028
3632,2024-06-10,2024,2,59,1,1,91.27119412,0.7746539,90.49654021,90.95215081,6960.480478,4921.591409,19.7193831
3633,2024-06-11,2024,2,60,1,0,-20.72971089,0.7746539,-21.50436479,-21.0487542,6939.750767,4900.087044,-42.6337998
3634,2024-06-12,2024,2,60,0,0,87.13040861,0.7746539,86.35575471,86.81136531,7026.881176,4986.442799,100.02349128
3635,2024-06-13,2024,2,60,0,0,55.01717307,0.7746539,54.24251917,54.69812977,7081.898349,5040.685318,-78.24380654
3636,2024-06-14,2024,2,60,1,1,-31.54007526,0.7746539,-32.31472916,-31.85911856,7050.358273,5008.370589,-124.97769099
3637,2024-06-17,2024,2,60,0,0,32.67106277,0.7746539,31.89640886,32.35201946,7083.029336,5040.266998,48.58170946
3638,2024-06-18,2024,2,60,1,1,104.7750671,0.7746539,104.0004132,104.4560238,7187.804403,5144.267411,2.63817544
3639,2024-06-20,2024,2,60,0,0,-139.28769453,0.7746539,-140.06234843,-139.60673783,7048.516709,5004.205063,-7.89763015
3640,2024-06-21,2024,2,61,1,0,-5.52373177,0.7746539,-6.29838568,-5.84277508,7042.992977,4997.906677,27.83582688
3641,2024-06-24,2024,2,59,0,2,-55.82418142,0.7746539,-56.59883532,-56.14322472,6987.168795,4941.307842,61.73505495
3642,2024-06-25,2024,2,59,0,0,116.39466417,0.7746539,115.62001027,116.07562087,7103.56346,5056.927852,-54.73980232
3643,2024-06-26,2024,2,60,1,0,-42.94111364,0.7746539,-43.71576754,-43.26015694,7060.622346,5013.212084,-19.51920568
3644,2024-06-27,2024,2,60,0,0,21.73134237,0.7746539,20.95668847,21.41229907,7082.353688,5034.168773,45.27512118
3645,2024-06-28,2024,2,60,1,1,-28.24094515,0.7746539,-29.01559905,-28.55998845,7054.112743,5005.153174,47.18014943
3646,2024-07-01,2024,2,58,0,2,10.97599929,0.7746539,10.20134539,10.65695599,7065.088743,5015.354519,-80.37712739
3647,2024-07-02,2024,2,58,0,0,0.33671812,0.7746539,-0.43793579,0.01767481,7065.425461,5014.916583,34.43849038
3648,2024-07-03,2024,2,59,1,0,46.88466568,0.7746539,46.11001177,46.56562237,7112.310126,5061.026595,38.64670608
3649,2024-07-05,2024,2,59,0,0,-55.53404211,0.7746539,-56.30869601,-55.85308541,7056.776084,5004.717899,-29.05221284
3650,2024-07-08,2024,2,60,1,0,27.15454333,0.7746539,26.37988943,26.83550003,7083.930628,5031.097788,45.80235699
3651,2024-07-09,2024,2,60,0,0,9.57845432,0.7746539,8.80380042,9.25941102,7093.509082,5039.901589,-30.47057286
3652,2024-07-10,2024,2,60,1,1,-14.79101696,0.7746539,-15.56567087,-15.11006027,7078.718065,5024.335918,81.11369885
3653,2024-07-11,2024,2,58,0,2,-94.9294914,0.7746539,-95.70414531,-95.24853471,6983.788574,4928.631773,235.6974863
3654,2024-07-12,2024,2,58,0,0,-40.26376828,0.7746539,-41.03842218,-40.58281158,6943.524805,4887.593351,88.76855202
3655,2024-07-15,2024,2,58,0,0,39.79206712,0.7746539,39.01741322,39.47302382,6983.316872,4926.610764,84.07505554
3656,2024-07-16,2024,2,59,1,0,-22.6950123,0.7746539,-23.4696662,-23.0140556,6960.62186,4903.141098,252.5337114
3657,2024-07-17,2024,2,59,0,0,-242.27657369,0.7746539,-243.05122759,-242.59561699,6718.345286,4660.08987,-82.81372448
3658,2024-07-18,2024,2,60,1,0,68.58238572,0.7746539,67.80773182,68.26334242,6786.927672,4727.897602,-137.03485367
3659,2024-07-19,2024,2,60,0,0,72.78878718,0.7746539,72.01413328,72.46974388,6859.716459,4799.911735,-47.59263264
3660,2024-07-22,2024,2,59,0,1,94.04637069,0.7746539,93.27171679,93.72732739,6953.76283,4893.183452,117.64765163
3661,2024-07-23,2024,2,59,0,0,21.39910705,0.7746539,20.62445315,21.08006375,6975.161937,4913.807905,23.40926916
3662,2024-07-24,2024,2,60,1,0,-99.98033526,0.7746539,-100.75498916,-100.29937856,6875.181602,4813.052916,-186.58416186
3663,2024-07-25,2024,2,60,0,0,-126.50451567,0.7746539,-127.27916957,-126.82355897,6748.677086,4685.773746,67.16552525
3664,2024-07-26,2024,2,60,0,0,49.3943586,0.7746539,48.6197047,49.0753153,6798.071445,4734.393451,149.85074332
3665,2024-07-29,2024,2,58,0,2,-11.15661157,0.7746539,-11.93126547,-11.47565487,6786.914833,4722.462186,-39.40932559
3666,2024-07-30,2024,2,57,0,1,-76.17276067,0.7746539,-76.94741457,-76.49180397,6710.742072,4645.514771,27.28201672
3667,2024-07-31,2024,2,58,1,0,190.74224796,0.7746539,189.96759406,190.42320466,6901.48432,4835.482365,67.57248183
3668,2024-08-01,2024,2,56,0,2,-23.72170961,0.7746539,-24.49636351,-24.04075291,6877.762611,4810.986001,-220.03597463
3669,2024-08-02,2024,2,56,1,1,-182.28430821,0.7746539,-183.05896211,-182.60335151,6695.478303,4627.927039,-278.3710891
3670,2024-08-05,2024,2,55,0,1,88.88824105,0.7746539,88.11358715,88.56919775,6784.366544,4716.040627,-291.8510338
3671,2024-08-06,2024,2,56,1,0,136.97221742,0.7746539,136.19756352,136.65317412,6921.338761,4852.23819,123.07215175
3672,2024-08-07,2024,2,56,0,0,-84.47657235,0.7746539,-85.25122625,-84.79561565,6836.862189,4766.986964,-98.47277849
3673,2024-08-08,2024,2,56,0,0,144.34538536,0.7746539,143.57073146,144.02634206,6981.207574,4910.557695,243.74221332
3674,2024-08-09,2024,2,52,0,4,56.84115162,0.7746539,56.06649772,56.52210832,7038.048726,4966.624193,1.65118714
3675,2024-08-12,2024,2,52,0,0,69.25541104,0.7746539,68.48075714,68.93636774,7107.304137,5035.10495,-69.81726231
3676,2024-08-13,2024,2,53,3,2,46.0809745,0.7746539,45.3063206,45.7619312,7153.385111,5080.411271,147.66664511
3677,2024-08-14,2024,2,53,0,0,48.45516,0.7746539,47.6805061,48.1361167,7201.840271,5128.091777,-13.31663147
